,est_diameter_min,est_diameter_max,relative_velocity,miss_distance,absolute_magnitude,hazardous
8577,0.1375798959,0.3076379996,65635.2496387904,46104393.28874124,21.43,0
8578,0.0127219879,0.0284472297,33209.1311479245,15090602.977099797,26.6,0
8579,0.0384197891,0.0859092601,42725.5111948252,58523642.345274,24.2,0
8580,0.0608912622,0.1361570015,28995.3166077288,16672560.808914246,23.2,0
8581,0.0537718498,0.1202375114,32076.4429052892,15984987.44134118,23.47,0
8582,0.0373727432,0.0835679943,69201.5989948769,17749398.560394593,24.26,0
8583,0.32962154705,0.7370561859,50616.8462230351,21673643.184250016,16.34,0
8584,0.2954982931,0.6607542706,114385.73612954916,65388457.65038228,19.77,1
8585,0.2315021222,0.5176544822,51917.8578669266,12367922.550928297,20.3,0
8586,0.0880146521,0.1968067451,37463.4032533542,21828563.133113347,22.4,0
8587,0.1529519353,0.3420109247,39063.4015291794,69201064.9834285,21.2,1
8588,0.1332155667,0.2978790628,93967.8330387085,42206797.59561379,21.5,1
8589,0.1375798959,0.3076379996,64662.6851648017,41882838.71075567,21.43,1
8590,0.0667659413,0.1492931834,54683.5536345794,52104219.15363678,23.0,0
8591,0.022108281,0.0494356193,39302.5807222837,45733349.14749104,25.4,0
8592,0.0201629919,0.0450858206,28169.3413666479,23583998.84372016,25.6,0
8593,0.0421264611,0.0941976306,24749.3945319584,26865011.29762497,24.0,0
8594,0.0160160338,0.0358129403,83015.9039754706,56848471.54672167,26.1,0
8595,0.0080270317,0.0179489885,19722.5030880041,5732511.674960593,27.6,0
8596,0.1214940408,0.2716689341,72710.4065892185,23090950.66822421,21.7,1
8597,0.2053784995,0.459240286,110229.8317516372,56857849.61279516,20.56,0
8598,0.0530340723,0.1185877909,76623.9564263692,35950393.850797884,23.5,0
8599,0.0506471459,0.1132504611,18390.0299714066,30830530.39268744,23.6,0
8600,0.1838886721,0.411187571,17414.2897133816,51436433.51520265,20.8,0
8601,0.1301832102,0.2910985075,51164.4163738525,22616731.12000306,21.55,1
8602,0.32962154705,0.7370561859,112008.7255870566,17805311.452457294,19.1,1
8603,0.1272198785,0.2844722965,71447.7120854245,65856545.1071132,21.6,1
8604,0.04411182,0.0986370281,49761.9875460024,9635708.506818073,23.9,0
8605,0.1108038821,0.2477650126,65325.2551488234,70339013.01601024,21.9,0
8606,0.0239086457,0.0534613571,63833.3583885457,67818720.2570086,25.23,0
8607,0.0350392641,0.0783501764,21345.4819271399,30393055.10321525,24.4,0
8608,0.0608912622,0.1361570015,26404.2254162906,68911772.47282463,23.2,0
8609,0.058150704,0.130028927,13524.8183169794,38191873.89374256,23.3,0
8610,0.0211132445,0.0472106499,60602.7051982994,74594904.83797626,25.5,0
8611,0.1272198785,0.2844722965,54185.8586351641,40720530.63973632,21.6,1
8612,0.229379698,0.5129085974,46324.6588883455,53377485.77496936,20.32,0
8613,0.0319561887,0.0714562102,49912.6919431871,46020321.15577461,24.6,0
8614,0.0133215567,0.0297879063,27723.9929698781,4442357.443756685,26.5,0
8615,0.1838886721,0.411187571,97713.4279904478,16761194.899006948,20.8,0
8616,0.0096506147,0.0215794305,33397.7613141573,44030637.57554895,27.2,0
8617,0.063760979,0.1425738833,37734.2448618899,55331730.59217818,23.1,0
8618,0.0305179233,0.0682401509,68795.3036973078,42881815.1690784,24.7,0
8619,0.0231502122,0.0517654482,114385.73612954916,53598698.92785873,25.3,0
8620,0.1447288051,0.3236234466,73503.1435749613,63362501.822607055,21.32,0
8621,0.0166170902,0.0371569432,41900.1658688912,33141321.50740924,26.02,0
8622,0.1198270801,0.2679414966,85725.1227021851,50913414.10956219,21.73,1
8623,0.1536579294,0.3435895754,62841.2388014984,27129115.730620995,21.19,0
8624,0.0088014652,0.0196806745,32007.5517203004,26729773.1925282,27.4,0
8625,0.0366906138,0.0820427065,66698.4031195255,37540165.49351796,24.3,0
8626,0.0155795524,0.0348369383,17438.5645198313,38723181.589852914,26.16,0
8627,0.0055789822,0.0124749835,39120.1866060433,34019085.5585349,28.39,0
8628,0.32962154705,0.7370561859,77180.5216831604,51295253.44254861,15.52,0
8629,0.228325794,0.5105519964,44164.9074672479,27141482.89677517,20.33,0
8630,0.0840533402,0.1879489824,97212.9505829738,5854795.412343874,22.5,0
8631,0.04411182,0.0986370281,39398.3038627186,58307899.08890328,23.9,0
8632,0.096506147,0.2157943048,98342.966878709,47524990.48971588,22.2,0
8633,0.109788026,0.2454934893,46256.4163172063,36377531.44873988,21.92,1
8634,0.0133215567,0.0297879063,27971.7620813793,2586961.229284586,26.5,0
8635,0.0101054342,0.0225964377,9113.6608700658,51320292.95451177,27.1,0
8636,0.32962154705,0.7370561859,47210.9826900445,39522080.47131432,16.62,0
8637,0.1058168859,0.2366137501,107493.3924704665,72890140.90293607,22.0,0
8638,0.0766575574,0.1714115092,53974.5227125916,8021104.455426066,22.7,0
8639,0.0253837029,0.0567596853,44701.8780814348,51383422.26830583,25.1,0
8640,0.0139493823,0.0311917671,28687.6086334667,61636926.23580671,26.4,0
8641,0.04411182,0.0986370281,38783.020735445,7127500.817267148,23.9,0
8642,0.2538370294,0.5675968529,41722.4777978275,45054379.12350209,20.1,0
8643,0.0305179233,0.0682401509,95718.8269722312,74760718.09981874,24.7,0
8644,0.063760979,0.1425738833,40042.7239791244,28941308.858146016,23.1,0
8645,0.0384197891,0.0859092601,22276.2092382075,25228561.573995385,24.2,0
8646,0.0506471459,0.1132504611,59228.9996677207,26709101.89348968,23.6,0
8647,0.0060891262,0.0136157002,19992.5114719387,17217654.352659356,28.2,0
8648,0.0396784754,0.0887237683,22140.0975064721,47853298.02009725,24.13,0
8649,0.0211132445,0.0472106499,50070.7761239063,23602336.59550412,25.5,0
8650,0.0506471459,0.1132504611,31608.493612205,28690080.91221238,23.6,0
8651,0.0670741189,0.1499822895,30643.1439940023,21069862.77009858,22.99,0
8652,0.0631764148,0.1412667581,30643.7184471473,21071006.28125707,23.12,0
8653,0.2914439045,0.6516883822,47859.8353544754,30881306.34821072,19.8,0
8654,0.32962154705,0.7370561859,54078.6880026472,60528896.38596478,19.18,0
8655,0.0365220357,0.0816657545,36510.39278978,19133211.724546637,24.31,0
8656,0.008405334,0.0187948982,16624.636563094,31388258.50877935,27.5,0
8657,0.0532788665,0.1191351672,23128.1632544522,55044936.87463607,23.49,0
8658,0.0152951935,0.0342010925,16330.3501784032,19629258.439748857,26.2,0
8659,0.0110803882,0.0247765013,34791.466476319,48162675.12185328,26.9,0
8660,0.32962154705,0.7370561859,50469.0686007563,54885636.78989786,19.4,1
8661,0.32962154705,0.7370561859,48012.3728189712,54814388.00683019,18.48,1
8662,0.0880146521,0.1968067451,43683.6329715956,63166964.30174365,22.4,0
8663,0.096506147,0.2157943048,32113.8361169906,74706875.74699534,22.2,0
8664,0.1108038821,0.2477650126,69566.2380151416,73142875.61357614,21.9,0
8665,0.0278326768,0.0622357573,28743.3165659667,22733038.7067158,24.9,0
8666,0.02658,0.0594346868,46392.5701887962,17002097.450355314,25.0,0
8667,0.0802703167,0.1794898848,46064.5274875381,21512180.87173797,22.6,0
8668,0.0080270317,0.0179489885,14100.4119562992,1226878.969727878,27.6,0
8669,0.0136947774,0.0306224531,30689.1652046844,15868149.515219508,26.44,0
8670,0.0069591304,0.0155610887,36450.0184263487,11187045.569496255,27.91,0
8671,0.32962154705,0.7370561859,13610.3344102569,54231657.73336326,18.64,0
8672,0.0366906138,0.0820427065,15441.9700981846,18576232.52531151,24.3,0
8673,0.0921626549,0.2060819612,23131.7253832377,27736769.458023537,22.3,0
8674,0.0048367649,0.0108153351,52766.6849516128,71405115.89361554,28.7,0
8675,0.0921626549,0.2060819612,55306.4834345573,60087376.65823801,22.3,0
8676,0.0483676488,0.1081533507,34045.5177020798,71090286.63764821,23.7,0
8677,0.0542693946,0.1213500554,57596.114306758,44928102.48433042,23.45,0
8678,0.002082356,0.0046562895,58031.041677678,49471434.16695868,30.53,0
8679,0.0921626549,0.2060819612,45665.5347965686,65299603.456943445,22.3,0
8680,0.1460679643,0.3266178974,67012.26371852,51379021.48792489,21.3,0
8681,0.0319561887,0.0714562102,55196.5905115366,50910863.49579827,24.6,0
8682,0.0127219879,0.0284472297,46977.8260292748,12607332.66904618,26.6,0
8683,0.32962154705,0.7370561859,114385.73612954916,39267571.14098159,16.88,0
8684,0.0366906138,0.0820427065,24826.5858357145,12298129.98344678,24.3,0
8685,0.3195618867,0.7145621017,69684.8274339458,61692607.28109049,19.6,0
8686,0.2914439045,0.6516883822,21439.8055939063,74225516.44595124,19.8,0
8687,0.1460679643,0.3266178974,87301.2316131295,72356210.02313504,21.3,0
8688,0.0110803882,0.0247765013,28871.8047357071,64844226.20924241,26.9,0
8689,0.0155079709,0.0346768771,78537.1246241317,48655046.06779173,26.17,0
8690,0.0350392641,0.0783501764,25793.0638003331,4625837.720373198,24.4,0
8691,0.1272198785,0.2844722965,76719.7226879618,51295952.04964173,21.6,1
8692,0.160160338,0.358129403,96917.2503781691,61591853.81875548,21.1,0
8693,0.0036690614,0.0082042706,52804.5103938762,53021421.287316285,29.3,0
8694,0.0063760979,0.0142573883,20551.3184361814,7467164.725874458,28.1,0
8695,0.32962154705,0.7370561859,46261.2553046082,67331713.09781963,18.01,0
8696,0.1209358264,0.2704207287,114385.73612954916,55069718.18067561,21.71,0
8697,0.32962154705,0.7370561859,39416.6135131891,9803331.843048409,19.07,1
8698,0.32962154705,0.7370561859,27266.6737538439,49509104.31684465,19.5,1
8699,0.0127219879,0.0284472297,25881.2509458956,1748266.187807699,26.6,0
8700,0.0291443905,0.0651688382,65890.8772783589,56881205.131455295,24.8,0
8701,0.0366906138,0.0820427065,28494.7128765453,68491851.56589016,24.3,0
8702,0.1108038821,0.2477650126,71559.325703232,59567707.55673535,21.9,0
8703,0.2914439045,0.6516883822,34707.7847382358,71697699.1235256,19.8,0
8704,0.0535247906,0.1196850702,67837.3065416048,8766798.824502395,23.48,0
8705,0.0096506147,0.0215794305,52280.9904118604,42106083.26808157,27.2,0
8706,0.0242412481,0.0542050786,49233.6462986996,14392948.7027404,25.2,0
8707,0.0152951935,0.0342010925,32811.5843281805,62790752.45167216,26.2,0
8708,0.0063760979,0.0142573883,19418.9982967101,66779945.40966213,28.1,0
8709,0.0421264611,0.0941976306,87913.5011870573,51998074.90213674,24.0,0
8710,0.1160259082,0.2594418179,57964.1806553944,70292299.8544002,21.8,0
8711,0.02658,0.0594346868,36919.9054133366,9390944.669887347,25.0,0
8712,0.1108038821,0.2477650126,71577.1614614101,11316198.227718672,21.9,0
8713,0.0319561887,0.0714562102,49357.5634545865,11222279.263752906,24.6,0
8714,0.0880146521,0.1968067451,35476.9432950537,34218453.069106266,22.4,0
8715,0.0366906138,0.0820427065,32366.7267028247,11040422.722417371,24.3,0
8716,0.0291443905,0.0651688382,46976.8331920615,12106387.027515704,24.8,0
8717,0.0506471459,0.1132504611,40829.8231127448,22813111.3107084,23.6,0
8718,0.0231502122,0.0517654482,22209.4653562514,13842619.293384437,25.3,0
8719,0.0360209346,0.0805452583,33234.2419906017,18680671.9894046,24.34,0
8720,0.046190746,0.1032856481,59733.863307725,52675573.07756212,23.8,0
8721,0.1338304618,0.2992540101,40876.5873097037,37823471.56111784,21.49,0
8722,0.1838886721,0.411187571,88912.1399513429,51368966.53636901,20.8,0
8723,0.0324007435,0.0724502651,36088.7945594558,14263568.027444532,24.57,0
8724,0.0699125232,0.1563291544,69431.8359649244,60732775.61869748,22.9,0
8725,0.0366906138,0.0820427065,72584.8471184436,63963110.52255791,24.3,0
8726,0.0092162655,0.0206081961,71340.5002199137,67964764.71384269,27.3,0
8727,0.1118291378,0.250057554,48991.8636529218,32494633.417224616,21.88,1
8728,0.0375452479,0.0839537266,68304.8321610898,19832723.43597952,24.25,0
8729,0.1382149359,0.3090579921,40876.5867217308,37823471.45639932,21.42,0
8730,0.32962154705,0.7370561859,85386.7744381069,48995468.7218359,17.79,1
8731,0.1394938229,0.3119176705,49974.9144770984,53710265.069920965,21.4,0
8732,0.0334622374,0.0748238376,44524.6066614892,32257523.68051351,24.5,0
8733,0.0557898221,0.1247498347,31848.0266609306,19164480.8209319,23.39,0
8734,0.2315021222,0.5176544822,78219.3337962235,28833037.23517586,20.3,0
8735,0.04411182,0.0986370281,16181.9529092984,64484452.696719065,23.9,0
8736,0.04411182,0.0986370281,37489.1179108698,42673883.045811445,23.9,0
8737,0.0063760979,0.0142573883,36773.5042608628,30739704.349724136,28.1,0
8738,0.046190746,0.1032856481,69769.8638680478,29087816.12591054,23.8,0
8739,0.1133848361,0.2535362011,73347.7928104282,37500661.4831828,21.85,0
8740,0.0098754064,0.02208208,25098.9857077566,53527834.5813974,27.15,0
8741,0.32962154705,0.7370561859,87488.6322562258,21216509.38827901,19.07,1
8742,0.32962154705,0.7370561859,68493.0053524144,54113372.507688485,18.82,0
8743,0.32962154705,0.7370561859,102324.9837767699,63302830.22422145,19.2,0
8744,0.2914439045,0.6516883822,44260.4549424971,47078137.32864744,19.8,0
8745,0.2111324448,0.4721064988,24324.5138685812,38849359.09051613,20.5,0
8746,0.0066765941,0.0149293183,15854.3251730113,678522.127966161,28.0,0
8747,0.0175612318,0.0392681082,70710.7996424981,1643548.755912363,25.9,0
8748,0.2016299194,0.4508582062,55306.3749614258,29359635.410821177,20.6,0
8749,0.0840533402,0.1879489824,25699.6521228153,45763933.98321893,22.5,0
8750,0.1997813652,0.4467247133,55899.1027052006,36346599.306597,20.62,0
8751,0.0555334912,0.1241766613,75728.3893038659,24688817.60520211,23.4,0
8752,0.1313877806,0.2937920088,62906.516767426,59917132.42716441,21.53,0
8753,0.0384197891,0.0859092601,66745.2468102145,58959882.46497272,24.2,0
8754,0.1160259082,0.2594418179,38926.4468352487,49113164.63662138,21.8,1
8755,0.0101054342,0.0225964377,22871.4660666927,29893828.086894702,27.1,0
8756,0.0096506147,0.0215794305,76334.1357589877,57567852.727569655,27.2,0
8757,0.32962154705,0.7370561859,48351.9231681617,35492031.51223908,18.41,1
8758,0.0116025908,0.0259441818,25345.0459927115,25960473.16219329,26.8,0
8759,0.022108281,0.0494356193,19363.5792586369,23590246.215329017,25.4,0
8760,0.0868070458,0.1941064553,82286.11133257,64557951.52151026,22.43,0
8761,0.2796114661,0.6252302454,53823.331057568,32467864.3893266,19.89,0
8762,0.32962154705,0.7370561859,41357.3461117243,56717593.92033964,19.21,0
8763,0.0278326768,0.0622357573,14406.5870133924,6823344.471737096,24.9,0
8764,0.0201629919,0.0450858206,20442.6078634341,28287049.036329,25.6,0
8765,0.1160259082,0.2594418179,33185.9784134436,68884266.33134177,21.8,0
8766,0.1805323255,0.4036825521,45071.0785297145,58713821.13579592,20.84,0
8767,0.04411182,0.0986370281,75514.8085816738,59096017.55889802,23.9,0
8768,0.0258556212,0.0578149266,58703.882885658,58105919.719200015,25.06,0
8769,0.1925550782,0.4305662442,29227.1499546261,21041128.92377599,20.7,1
8770,0.2210828104,0.4943561926,50341.7159814287,16796239.890510377,20.4,1
8771,0.0121494041,0.0271668934,43209.8706356392,457360.406824485,26.7,0
8772,0.0139493823,0.0311917671,60943.7226661373,148194.208145577,26.4,0
8773,0.0421264611,0.0941976306,23228.2226252228,71446147.70211765,24.0,0
8774,0.0483676488,0.1081533507,16877.5001021081,38803682.65710498,23.7,0
8775,0.046190746,0.1032856481,42686.0342092148,66006567.25163231,23.8,0
8776,0.0050647146,0.0113250461,38665.9529507995,48546997.10629128,28.6,0
8777,0.0366906138,0.0820427065,73768.5601829467,62252671.81671607,24.3,0
8778,0.1394938229,0.3119176705,33260.2715652726,37394074.24247012,21.4,0
8779,0.0547715431,0.1224728936,66561.0038506958,33027986.983885523,23.43,0
8780,0.1010543415,0.2259643771,44988.0848596102,20052904.243887607,22.1,0
8781,0.1332155667,0.2978790628,70710.4609700508,24539544.6019366,21.5,1
8782,0.0350392641,0.0783501764,41608.0114881757,68274462.5833516,24.4,0
8783,0.1838886721,0.411187571,27823.2251373448,72984429.14924392,20.8,0
8784,0.1550797087,0.3467687706,26135.2176890748,52661611.108355016,21.17,0
8785,0.0192555078,0.0430566244,51254.5308157022,33731372.32272505,25.7,0
8786,0.0183888672,0.0411187571,20771.6452304593,13067294.388352731,25.8,0
8787,0.1010543415,0.2259643771,88656.68891002,74670394.31674418,22.1,0
8788,0.2379879547,0.5321572445,74675.379244194,30677118.704509232,20.24,0
8789,0.3210369174,0.7178603705,31842.7622150941,14477876.65520172,19.59,0
8790,0.0608912622,0.1361570015,53376.9014017807,2745746.368234683,23.2,0
8791,0.0211132445,0.0472106499,22121.0772951858,2707595.844628348,25.5,0
8792,0.1677084622,0.3750075218,79931.0588471341,20864837.916877422,21.0,1
8793,0.0127219879,0.0284472297,19073.1589125819,26398656.468464613,26.6,0
8794,0.1407845434,0.3148038092,27175.6430081853,64847636.84620117,21.38,1
8795,0.0555334912,0.1241766613,36210.4387720729,38811985.74280423,23.4,0
8796,0.0291443905,0.0651688382,53351.2310888808,35854844.19525018,24.8,0
8797,0.004770402,0.0106669431,45108.947375753,34911635.6985737,28.73,0
8798,0.0121494041,0.0271668934,25020.7868536668,54927550.89671765,26.7,0
8799,0.0132603497,0.0296510433,47089.9137688578,13968390.20199678,26.51,0
8800,0.1272198785,0.2844722965,48699.9299913232,33159340.57085074,21.6,1
8801,0.0160160338,0.0358129403,51497.8376952913,55083242.84538913,26.1,0
8802,0.0167708462,0.0375007522,14558.5545213021,37382391.725927785,26.0,0
8803,0.0211132445,0.0472106499,47966.7005989931,47503940.93246307,25.5,0
8804,0.0073207399,0.016369672,34278.2298643971,40062090.63455746,27.8,0
8805,0.0149470324,0.0334225806,13658.9810192784,22899674.323009457,26.25,0
8806,0.0211132445,0.0472106499,63165.3139887948,60599903.6881507,25.5,0
8807,0.0142087207,0.0317716653,62396.9067609472,59446650.17781097,26.36,0
8808,0.32962154705,0.7370561859,87083.3293542198,55109910.17665511,18.45,1
8809,0.3151773333,0.7047579421,82780.4531991661,27476413.648453977,19.63,0
8810,0.1756123185,0.3926810818,42696.599843016,46095108.57173862,20.9,0
8811,0.32962154705,0.7370561859,13793.9043913618,36814862.81010133,18.9,0
8812,0.0699125232,0.1563291544,44761.712053289,9961838.116609037,22.9,0
8813,0.1160259082,0.2594418179,36431.8749387504,10088455.823964514,21.8,1
8814,0.0175612318,0.0392681082,29226.5380776731,4338019.197582438,25.9,0
8815,0.2210828104,0.4943561926,48187.3894575545,8798887.343220592,20.4,0
8816,0.0231502122,0.0517654482,70737.2592679753,57722931.848566666,25.3,0
8817,0.2315021222,0.5176544822,60035.490502776,66034642.61301052,20.3,0
8818,0.2914439045,0.6516883822,72369.3866028268,73313495.91873512,19.8,0
8819,0.32962154705,0.7370561859,23490.3334831141,12332281.561510785,18.33,1
8820,0.046190746,0.1032856481,34068.3152979393,26474943.498356864,23.8,0
8821,0.02658,0.0594346868,56750.9676261408,64264365.73155483,25.0,0
8822,0.0211132445,0.0472106499,60119.0397908219,30708462.779346943,25.5,0
8823,0.0183888672,0.0411187571,23860.2694383094,34887783.03627198,25.8,0
8824,0.1487835705,0.3326901775,114385.73612954916,69617840.22115155,21.26,0
8825,0.32962154705,0.7370561859,21847.7807579726,36105328.81928736,19.33,1
8826,0.3122877701,0.6982966825,31073.413158588,58528369.41356918,19.65,0
8827,0.2315021222,0.5176544822,36508.8509618116,28483578.854823917,20.3,0
8828,0.0732073989,0.1636967205,11019.7665576242,50190876.56325506,22.8,0
8829,0.0336166921,0.0751692087,86278.9923961222,63396387.355819054,24.49,0
8830,0.0336166921,0.0751692087,104133.2619807216,70831104.0942535,24.49,0
8831,0.058150704,0.130028927,38699.7656593813,47755238.45636605,23.3,0
8832,0.0667659413,0.1492931834,69277.7262243312,66988405.28429486,23.0,0
